2025-08-19 17:48:22.292 [0:0:0:0:0:0:0:1:64261] "OPTIONS /recruit/user/login HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.519 [0:0:0:0:0:0:0:1:64261] "POST /recruit/user/login HTTP/1.1" 200 40 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.522 [0:0:0:0:0:0:0:1:64261] "OPTIONS /recruit/user/permissions HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.558 [0:0:0:0:0:0:0:1:64261] "GET /recruit/user/permissions HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.577 [0:0:0:0:0:0:0:1:64261] "OPTIONS /recruit/user/getGroup/8 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.577 [0:0:0:0:0:0:0:1:57694] "OPTIONS /recruit/user/getGroup/8 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.584 [0:0:0:0:0:0:0:1:57694] "GET /recruit/user/getGroup/8 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.595 [0:0:0:0:0:0:0:1:64261] "GET /recruit/user/getGroup/8 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.612 [0:0:0:0:0:0:0:1:55711] "GET /ws/message/8 HTTP/1.1" 101 -1 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:22.691 [0:0:0:0:0:0:0:1:62966] "GET /ws/message/8 HTTP/1.1" 101 -1 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:25.823 [0:0:0:0:0:0:0:1:58368] "OPTIONS /recruit/notify HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:25.823 [0:0:0:0:0:0:0:1:57157] "OPTIONS /recruit/position/page/1 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:25.828 [0:0:0:0:0:0:0:1:58368] "GET /recruit/position/page/1 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:25.828 [0:0:0:0:0:0:0:1:57157] "GET /recruit/notify HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
2025-08-19 17:48:36.532 [127.0.0.1:54317] "OPTIONS /recruit/user/login HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:36.544 [127.0.0.1:54317] "POST /recruit/user/login HTTP/1.1" 404 41 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.574 [127.0.0.1:54317] "POST /recruit/user/login HTTP/1.1" 200 39 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.582 [127.0.0.1:54317] "OPTIONS /recruit/user/permissions HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.593 [127.0.0.1:54317] "GET /recruit/user/permissions HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.610 [127.0.0.1:54323] "GET /assets/2024/06/09/14677316236d4d2bb3192bb3002452e2.jpg HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.614 [127.0.0.1:54317] "OPTIONS /recruit/user/getGroup/4 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.614 [127.0.0.1:54319] "OPTIONS /recruit/user/getGroup/4 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.622 [127.0.0.1:54317] "GET /recruit/user/getGroup/4 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.622 [127.0.0.1:54319] "GET /recruit/user/getGroup/4 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.628 [127.0.0.1:62995] "GET /ws/message/4 HTTP/1.1" 101 -1 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.638 [127.0.0.1:54317] "OPTIONS /recruit/application/page/find/4 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:41.741 [127.0.0.1:54317] "GET /recruit/application/page/find/4 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:42.466 [127.0.0.1:62997] "GET /ws/message/4 HTTP/1.1" 101 -1 "" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:46.110 [127.0.0.1:54319] "OPTIONS /recruit/position/page/1 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:46.110 [127.0.0.1:54317] "OPTIONS /recruit/notify HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:46.119 [127.0.0.1:54319] "GET /recruit/position/page/1 HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
2025-08-19 17:48:46.123 [127.0.0.1:54317] "GET /recruit/notify HTTP/1.1" 200 -1 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0"
